uri,artist_names,track_name,peak_rank,weeks_on_chart,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,time_signature,duration_ms
spotify:track:5902W4uHWzhtOff1UK7the,"Alesso, Katy Perry",When I’m Gone (with Katy Perry),135,3,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,125.034,4,161267
spotify:track:3QFInJAm9eyaho5vBzxInN,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),30,20,0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,134.093,4,252262
spotify:track:32BeYxKPrig1LefHsC0Xuo,Billie Eilish,Happier Than Ever - Edit,70,17,0.334,0.599,0,-5.742,1,0.0365,0.0468,0.000392,0.205,161.74,3,151444
spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,2,116,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,91.05,4,189486
spotify:track:7iHHlCbsFou5DZSW5HCPfs,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,188,1,0.747,0.812,3,-4.274,0,0.111,0.341,0.000131,0.174,180.062,4,330478
spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,3,40,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,81.039,4,165926
spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,61,10,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,81.975,4,352200
spotify:track:0hQNbQKW2dDATH1ngj4TI6,Kep1er,WA DA DA,191,1,0.785,0.907,10,-2.657,1,0.0938,0.00122,3.11e-06,0.213,126.004,4,183693
spotify:track:0cOa970mzTWAxKtltpkpLc,"TINI, Maria Becerra",Miénteme,41,35,0.85,0.541,2,-4.522,1,0.0674,0.161,5.01e-06,0.286,92.003,4,165275
spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,107,3,0.693,0.936,7,-1.322,1,0.0524,0.302,0.0,0.339,166.034,4,179032
spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),3,19,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,167.937,4,291175
spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),52,30,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,119.976,4,154983
spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,13,226,0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,130.049,4,243837
spotify:track:0bBd6K5X4W7t9GyXcaVOA7,"J Balvin, Ed Sheeran",Sigue,45,1,0.889,0.641,7,-4.494,1,0.0668,0.0515,2.75e-05,0.19,87.99,4,159387
spotify:track:3XjN0mvFkQp1FMVM9Ro5hm,Daddy Yankee,RUMBATÓN,58,1,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,95.004,4,248769
spotify:track:2bdqU7C4softKNcMYDFi96,Tate McRae,chaotic,83,1,0.412,0.382,2,-7.023,0,0.0497,0.59,0.0,0.0931,81.493,3,178721
spotify:track:50eJOxJiGmJ7PBZaTKpje1,"Machine Gun Kelly, blackbear",make up sex (feat. blackbear),91,1,0.665,0.678,5,-4.122,0,0.0315,0.00156,0.0,0.474,131.986,4,122570
spotify:track:6HJIZUOiZDE814XMhRGSZN,Yahritza Y Su Esencia,Soy El Unico,97,1,0.708,0.449,4,-4.369,0,0.0286,0.451,0.0,0.111,84.396,1,214000
spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,114,1,0.412,0.94,1,-2.171,1,0.215,0.0648,0.0,0.358,157.964,4,210253
spotify:track:0DGTcMqvVR7fmBXgiG6jz4,Pharrell Williams,Just A Cloud Away,115,2,0.89,0.46,2,-8.155,1,0.0359,0.432,0.0,0.11,112.555,3,176078
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,Everlong,164,1,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,158.066,4,250547
spotify:track:65MqlYPOWReasKWcuCaOCW,Daddy Yankee,REMIX,166,1,0.819,0.781,1,-4.879,1,0.0547,0.0323,0.0012,0.121,100.062,4,163680
spotify:track:3tBZ60j1jQ7NJm8IjelyQe,"Machine Gun Kelly, WILLOW",emo girl (feat. WILLOW),111,2,0.412,0.881,2,-3.502,1,0.087,0.00039,5.82e-05,0.923,165.012,4,159096
spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",17,29,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,163.929,4,173160
spotify:track:272vIYVYzfAgHUQRUYWmhP,"Daddy Yankee, Sech",PARA SIEMPRE,193,1,0.794,0.828,8,-5.883,0,0.0756,0.0999,0.0,0.102,90.015,4,210333
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,133,22,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,109.021,4,220734
spotify:track:50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,62,50,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,100.418,4,233720
spotify:track:51Zw1cKDgkad0CXv23HCMU,Harry Styles,Daylight,10,2,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,145.5,3,164533
spotify:track:3i058E8uxTsYqJ5NWZzqSj,Harry Styles,Little Freak,8,2,0.559,0.535,3,-7.723,1,0.039,0.719,0.000143,0.0954,141.96,4,202183
spotify:track:06JvOZ39sK8D8SqiqfaxDU,"Kanye West, XXXTENTACION",True Love,24,1,0.712,0.861,5,-5.487,0,0.25,0.0182,6.09e-06,0.511,84.042,4,148571
spotify:track:4j6kId9QIqhoXvqHKgSKa0,Harry Styles,Grapejuice,11,2,0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,182.928,4,191959
spotify:track:0rzaRSujxA0bKyjJl6vHYq,Harry Styles,Satellite,14,2,0.576,0.457,0,-6.473,1,0.0304,0.143,3.05e-05,0.0917,138.984,4,218577
spotify:track:2FeBslNBMdR9V58uv6hd2t,Kendrick Lamar,N95,3,3,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,139.956,4,195950
spotify:track:1mw0RgNXIpYRyyCdBQbLgA,Harry Styles,Love Of My Life,15,2,0.555,0.536,7,-8.233,1,0.0452,0.669,0.0,0.0623,118.057,4,191638
spotify:track:35TyJIMR3xRouUuo2sjS6v,Harry Styles,Cinema,13,2,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,105.993,4,243508
spotify:track:69w5X6uTrOaWM32IetSzvO,Harry Styles,Daydreaming,16,2,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,113.971,4,187342
spotify:track:2NcQic8JxdjAlAHuNbOIRE,Harry Styles,Keep Driving,19,2,0.721,0.479,9,-9.669,1,0.226,0.321,0.00156,0.182,164.948,3,140242
spotify:track:6gI9b2VsoWhjhIuIeToDVs,"Kendrick Lamar, Blxst, Amanda Reifer",Die Hard,8,3,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,100.988,4,239027
spotify:track:6qj02zSeEJGWZ4c0dn5QzJ,Harry Styles,Boyfriends,22,2,0.417,0.202,0,-10.976,1,0.0357,0.935,0.0,0.108,118.029,4,194544
spotify:track:6hFwju6M40CKovKBPu5IpY,Jovem Dionisio,ACORDA PEDRINHO,77,2,0.876,0.359,11,-11.169,0,0.341,0.187,1.71e-06,0.666,124.016,4,173085
spotify:track:18HOjcvTVV7W8YzBuOsAPS,Bad Bunny,Un Verano Sin Ti,20,4,0.503,0.496,5,-9.123,0,0.0556,0.693,0.0,0.123,187.844,4,148143
spotify:track:2NMjggapJcXXM7WccGEBUO,Bad Bunny,Enséñame a Bailar,27,4,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,105.009,4,176000
spotify:track:6EbVuwU7EnKeF2hdpViXCH,"Sleepy Hallow, 347aidan",Die Young (feat. 347aidan),97,1,0.808,0.582,11,-6.26,1,0.338,0.827,0.0,0.111,77.471,4,148817
spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,Thousand Miles,18,6,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,80.565,4,164782
spotify:track:0UvZcEfpzVyx47QsRbjyBz,Bad Bunny,El Apagón,28,4,0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,117.765,4,201816
spotify:track:63WuQOXohQIxOxIFA2K7bR,Måneskin,SUPERMODEL,89,3,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,120.983,4,148064
spotify:track:0wihfILRNOwE2156Shezc8,Bad Bunny,Agosto,30,4,0.849,0.584,1,-8.195,0,0.115,0.0929,6.18e-06,0.492,115.018,4,139041
spotify:track:3sa06xVNmLLYIxdNNmVQN8,"Jax Jones, MNEK",Where Did You Go? (feat. MNEK),116,7,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,127.034,4,177689
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,124,5,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,155.925,3,289533
spotify:track:5oH4DQAuu1J1800RzUsBWa,"PSY, SUGA",That That (prod. & feat. SUGA of BTS),21,5,0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,129.969,4,174647
spotify:track:6kYGOFNUMxpab09L5Ukoke,Kendrick Lamar,Rich Spirit,17,3,0.852,0.421,10,-9.153,0,0.208,0.428,2.28e-06,0.106,95.977,4,202285
spotify:track:0LnS7aOdOdI1dNKZqdOLz4,Jack Harlow,Dua Lipa,37,4,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,158.022,4,135053
spotify:track:1qMMYpVatbRITKCfq1gasi,Future,PUFFIN ON ZOOTIEZ,40,5,0.883,0.657,8,-5.748,1,0.305,0.0603,0.0,0.128,124.992,4,172933
spotify:track:2NWaWZZLFMcr5P4uI2KvWy,Victor Cibrian,En El Radio Un Cochinero,148,1,0.696,0.623,6,-8.738,0,0.0438,0.466,8.61e-06,0.0983,154.028,3,223431
spotify:track:30W8VKHrAZmHzObnwAoc1u,"Mora, Sech",TUS LÁGRIMAS,93,6,0.683,0.714,1,-4.898,1,0.252,0.181,1e-06,0.111,173.963,4,174483
spotify:track:3ehHqgYRzmeUi345MfHS2N,"Morat, Duki",París,130,2,0.582,0.804,11,-4.155,1,0.0389,0.0493,0.0,0.0624,138.014,4,182188
spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,6,104,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,99.048,4,207133
spotify:track:296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,149,4,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,103.971,4,168437
spotify:track:6Jkm5kUldvIqxzI1Pa7nXH,Leah Kate,10 Things I Hate About You,117,6,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,153.967,4,157138
spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,IVE,LOVE DIVE,51,8,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,117.941,4,177187
spotify:track:2qmG7dokbGpDGD0T5wORWt,"Matheus Fernandes, Xand Avião",Balanço da Rede,171,2,0.764,0.796,6,-4.611,0,0.033,0.193,0.0,0.0853,140.072,4,166436
spotify:track:75UMtPC77vqKRwfSuYuNPO,Kevin Kaarl,San Lucas,149,5,0.577,0.363,7,-12.378,1,0.0263,0.86,0.000282,0.0868,91.511,4,247197
spotify:track:3tYTyAt1q6BFBiGyYVOLhi,"Kendrick Lamar, Kodak Black",Silent Hill,21,3,0.907,0.577,1,-6.737,0,0.0767,0.438,3.19e-05,0.137,140.07,4,220779
spotify:track:05zd5Nv0e02ZqrlC8A2cwx,Kendrick Lamar,United In Grief,11,3,0.529,0.845,8,-8.142,1,0.404,0.244,0.0,0.143,85.63,3,255378
spotify:track:2XRn6Qu0Wd1KvOND8JbaTx,Luciano,Beautiful Girl,59,5,0.839,0.412,11,-8.816,0,0.0935,0.287,0.000796,0.101,139.901,4,179187
spotify:track:4IaxDf2FixiQXq0mW7key9,Jessi,ZOOM,89,6,0.874,0.6,6,-6.064,1,0.158,0.00942,0.0,0.126,100.012,4,174840
spotify:track:0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,When You're Gone,21,9,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,147.148,4,172267
spotify:track:69xohKu8C1fsflYAiSNbwM,BTS,Run BTS,11,1,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,77.004,4,204940
spotify:track:4JzCFEc3O2UEdjKzevvFH5,BTS,For Youth,30,1,0.633,0.511,2,-5.665,1,0.0368,0.434,0.0,0.248,116.855,3,264481
spotify:track:1IthE5GNiRzFN5CVaCa445,BTS,Born Singer,43,1,0.602,0.841,8,-3.334,0,0.109,0.0354,0.0,0.235,157.937,4,238628
spotify:track:3S68RFe1lsdCdTMPIMJM3X,"Pharrell Williams, 21 Savage, Tyler, The Creator",Cash In Cash Out,53,1,0.877,0.56,7,-3.751,1,0.0596,0.00721,1.45e-06,0.0839,119.971,4,216136
spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,Musical Youth,Pass The Dutchie,85,2,0.805,0.418,7,-14.374,1,0.0979,0.459,0.0,0.288,149.724,4,205427
spotify:track:6kxaaIeowajN7w21PfMLbu,Halsey,So Good,95,1,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,164.998,4,176059
spotify:track:6ojZtz3sZr6ynvejLOqgCj,"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),140,2,0.827,0.819,6,-3.701,1,0.052,0.1,0.0,0.089,92.017,4,191087
spotify:track:31tf1qEai5o5f4r66Kd0pU,Childish Gambino,Me and Your Mama,158,2,0.554,0.433,5,-12.628,1,0.0341,0.0116,0.0449,0.0667,117.996,3,379227
spotify:track:4RtPruLRZbyirtJGqYHPQm,Duki,Antes de Perderte,173,1,0.812,0.925,5,-3.092,0,0.113,0.487,0.0,0.115,110.031,4,176727
spotify:track:5W7DOVGQLTigu09afW7QMT,Sidhu Moose Wala,295,141,2,0.557,0.794,11,-5.698,0,0.2,0.179,0.0,0.106,91.366,4,270000
spotify:track:4a9tbd947vo9K8Vti9JwcI,"BTS, Halsey",Boy With Luv (feat. Halsey),3,46,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,119.947,4,229773
spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,75,36,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,88.964,4,209274
spotify:track:1HvTxgCj0mTzQlEo0zLvFb,Lil Tjay,In My Head,30,1,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,143.049,4,135264
spotify:track:40w8JmvwYUP2HUiXPxjy99,"Ak4:20, Pailita, Cris Mj",Me Arrepentí,80,1,0.861,0.786,0,-4.934,1,0.164,0.289,0.0,0.601,92.031,4,232000
spotify:track:6bQ5823aHmFVKLZW8E7rRo,"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,113,1,0.789,0.837,10,-3.247,1,0.23,0.125,0.0,0.209,81.536,4,200337
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,29,81,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,110.011,4,240133
spotify:track:4WghJOMjDpGdlk3b8aJIgy,"Kehlani, Justin Bieber",up at night (feat. justin bieber),131,1,0.563,0.756,0,-3.852,0,0.0579,0.196,0.0,0.245,100.012,4,182227
spotify:track:45S5WTQEGOB1VHr1Q4FuPl,Harry Styles,Golden,44,34,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,139.863,4,208907
spotify:track:7afaZ37wJJL6880z1NRgJS,Teto,Fim de Semana no Rio,139,1,0.867,0.494,1,-6.514,0,0.084,0.118,0.0,0.101,118.868,4,165882
spotify:track:3TSLqZssCoCdDlMhCJ08XW,BIGBANG,Still Life,148,1,0.68,0.584,8,-4.457,1,0.034,0.443,0.0,0.0628,118.06,4,188369
spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,181,2,0.601,0.271,0,-8.688,1,0.0403,0.937,0.0,0.144,145.494,4,213827
spotify:track:5Ohxk2dO5COHF1krpoPigN,Harry Styles,Sign of the Times,14,39,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,119.972,4,340707
spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,55,29,0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,87.01,3,208212
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),144,2,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,78.558,4,180387
spotify:track:3QGxgNaqaFSpORp2OVLXHR,"Chefin, Mainstreet",212,89,1,0.789,0.519,2,-4.84,0,0.0697,0.659,0.0,0.085,154.037,4,150610
spotify:track:1G1R0XgChe18Zr1o6tlmN6,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,90,1,0.444,0.26,7,-10.045,1,0.0316,0.964,0.0815,0.125,120.443,4,211613
spotify:track:3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs & Hrs,119,1,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,139.885,3,204317
spotify:track:10hMM5nsZQf66ldBlgWBfG,"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,108,3,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,70.956,4,192987
spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,134,1,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,120.134,4,228787
spotify:track:3oRW9ZGPRbLRMneQ5lwflt,Stephanie Beatriz,Waiting On A Miracle,155,1,0.48,0.554,1,-8.145,0,0.069,0.171,0.0,0.131,190.066,3,161840
spotify:track:1mSviQV9iQnGSRyvTIuxAj,"Alvaro Diaz, Rauw Alejandro",Problemón,158,1,0.706,0.739,10,-3.753,1,0.0586,0.266,2.62e-05,0.126,91.906,4,192613
spotify:track:186NCtNk1tUYS7c2DxgJ7O,V,Christmas Tree,100,2,0.437,0.384,5,-8.384,1,0.042,0.699,2.33e-05,0.121,139.009,4,209947
spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,7,216,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,134.021,4,119133
spotify:track:2SJZdZ5DLtlRosJ2xHJJJa,Paulo Londra,Chance,56,1,0.721,0.463,1,-9.483,0,0.0646,0.241,0.0,0.0929,137.915,3,204003
spotify:track:73cnVqsbZygieKi8xF10sO,"Camila Cabello, WILLOW",psychofreak (feat. WILLOW),71,1,0.629,0.64,7,-7.638,0,0.0752,0.342,1.17e-05,0.0928,179.989,4,201495
spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,"Matuê, WIU, Teto",Vampiro,82,1,0.782,0.643,8,-4.956,0,0.0438,0.0136,0.0,0.0654,114.994,4,250435
spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Lil Baby,Right On,103,1,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,165.991,4,213976
spotify:track:1jIMjbzcGCcCQn5iMu9CUc,Charlie Puth,That's Hilarious,112,1,0.714,0.442,6,-5.909,1,0.0605,0.742,0.0,0.114,108.039,4,146855
spotify:track:4QWumyD2uwiePBBha9XBHI,Felipe Amorim,No Ouvidinho,154,1,0.885,0.834,3,-3.374,1,0.0394,0.403,3.22e-05,0.0865,124.018,4,183871
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,167,1,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,116.047,4,248413
spotify:track:2uky0VCI2EZni0nArOPznM,"Bizarrap, Paulo Londra","Paulo Londra: Bzrp Music Sessions, Vol. 23",19,1,0.456,0.91,0,-2.659,1,0.136,0.256,0.0,0.0921,95.927,4,258542
spotify:track:2gzhQaCTeNgxpeB2TPllyY,"Jimin, HA SUNG WOON",With you,32,1,0.532,0.426,3,-6.117,1,0.0288,0.639,0.0,0.134,149.898,3,201905
spotify:track:6Z165JvPnS8PYvGW8oLGLc,Lauren Spencer Smith,Flowers,72,2,0.684,0.449,3,-9.738,1,0.611,0.869,0.0,0.0881,66.165,4,157373
spotify:track:123hB20IVD2yw1NMIgrqb3,cakal,İmdat,97,1,0.786,0.748,4,-7.568,0,0.162,0.267,3.76e-06,0.0729,133.967,4,136120
spotify:track:5IQvs70wHdurk63TnCV6ZP,"t-low, Miksu / Macloud",We Made It,99,1,0.782,0.711,5,-5.383,0,0.0558,0.585,8.26e-06,0.26,116.049,4,211827
spotify:track:2UN0lp72LAusrXi8LLVomt,"Ed Sheeran, Lil Baby",2step (feat. Lil Baby),131,1,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,95.055,4,163450
spotify:track:1dp8aQANyTRKssDeAYPiZe,"Pusha T, Lil Uzi Vert, Don Toliver",Scrape It Off (feat. Lil Uzi Vert & Don Toliver),184,1,0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,106.726,5,152613
spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,41,154,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,107.989,4,258987
spotify:track:6OrTKLtcF7EBayOV2QqkSK,"Southside, Future, Travis Scott",Hold That Heat (feat. Travis Scott),196,1,0.744,0.608,2,-6.386,1,0.0442,0.0295,0.0,0.397,130.045,4,221538
spotify:track:4xIhSUJantE6BMl3u8dtCJ,"Kendrick Lamar, Sampha",Father Time (feat. Sampha),14,2,0.514,0.779,10,-4.365,0,0.344,0.181,0.0,0.099,152.869,4,222497
spotify:track:7pj6P5WnxkZsw3XRc8eMe1,Kendrick Lamar,Count Me Out,24,2,0.776,0.431,4,-7.544,0,0.091,0.671,0.0,0.153,133.999,4,283642
spotify:track:0YeUVm23SAkUruwEx9LWnt,"Kendrick Lamar, Baby Keem, Sam Dew",Savior,29,2,0.605,0.692,8,-7.45,1,0.446,0.495,0.0,0.303,124.84,5,224466
spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,Morgan Wallen,You Proof,91,2,0.731,0.85,9,-4.913,1,0.0336,0.252,0.0,0.605,119.706,4,157478
spotify:track:6OZwia8loN0aPS0vTvsBjR,"Alonzo, Ninho, Naps",TOUT VA BIEN (feat. Ninho & Naps),183,1,0.66,0.72,3,-5.874,0,0.0753,0.301,0.0,0.226,99.937,4,192960
spotify:track:2KdKh9vHbKW0tZLqtpxxI0,"Justin Bieber, Don Toliver",Honest (feat. Don Toliver),29,4,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,150.002,4,193322
spotify:track:0RAvy97QRPzO2AfK5Dw6j3,"Kendrick Lamar, Taylour Paige",We Cry Together,22,2,0.648,0.68,11,-7.276,1,0.345,0.292,0.0,0.0808,106.89,3,341307
spotify:track:5p56JT5F9a1z9pwXnqTg7d,Kendrick Lamar,Worldwide Steppers,20,1,0.514,0.472,8,-11.106,0,0.368,0.753,0.00012,0.0746,77.215,3,203367
spotify:track:401160izncPtca3CmX3dvM,"Kendrick Lamar, Summer Walker, Ghostface Killah",Purple Hearts,27,1,0.567,0.824,3,-6.973,0,0.296,0.167,2.65e-06,0.149,138.202,4,329295
spotify:track:2Az5ykbQiZtFWtACCMvWlP,Kendrick Lamar,Rich - Interlude,41,1,0.481,0.406,7,-11.52,1,0.0775,0.864,0.000315,0.0869,91.589,4,103319
spotify:track:7zvfDihYiJ8RQ1nRcpKBF5,"Kendrick Lamar, Tanna Leone",Mr. Morale,53,1,0.727,0.53,9,-8.616,1,0.312,0.283,2.76e-05,0.392,174.025,3,210841
spotify:track:2IwbW2jd0Ncv99Aroe77Ru,Kendrick Lamar,Crown,54,1,0.355,0.245,1,-13.475,0,0.0358,0.801,9.11e-05,0.112,173.329,4,264299
spotify:track:19Fg3WrTfo35Ji3PtfZE6J,Kendrick Lamar,Auntie Diaries,61,1,0.52,0.375,0,-13.409,1,0.358,0.745,0.0122,0.429,127.544,5,281070
spotify:track:5PPUw4Xo3Hz6rl4GpBfd3c,Kendrick Lamar,Savior - Interlude,73,1,0.618,0.43,5,-9.38,0,0.216,0.807,0.0,0.189,117.125,4,152986
spotify:track:5LOiuvbH62YGtnwe6Ltt4T,Kendrick Lamar,Mirror,76,1,0.652,0.67,2,-8.766,1,0.0639,0.225,1.4e-05,0.0804,91.933,4,256008
